q0,q1,q2,q3,accX,accY,accZ,gyrX,gyrY,gyrZ,magX,magY,magZ,0
0.1395,0.0402,-0.5811,0.8007,0.0791,-0.8618,0.4594,-0.185,0.458,-0.242,-16.487,-1.937,-32.387,49
0.1418,0.0385,-0.5812,0.8003,0.0541,-0.8613,0.4516,-0.187,0.508,-0.233,-16.487,-1.937,-32.387,49
0.144,0.0366,-0.5813,0.7999,0.0239,-0.8608,0.4531,-0.199,0.532,-0.216,-16.487,-1.937,-32.387,49
0.146,0.0346,-0.5815,0.7995,-0.0097,-0.8671,0.4316,-0.208,0.517,-0.199,-16.487,-1.937,-32.387,49
0.1479,0.0328,-0.5818,0.799,-0.0292,-0.8857,0.4345,-0.223,0.476,-0.178,-16.487,-1.937,-32.387,49
0.1494,0.031,-0.5822,0.7985,-0.0468,-0.9067,0.4311,-0.228,0.408,-0.145,-16.487,-1.937,-32.387,49
0.1505,0.0296,-0.5827,0.798,-0.0673,-0.9116,0.4321,-0.226,0.315,-0.125,-16.487,-1.937,-32.387,49
0.1513,0.0285,-0.5831,0.7976,-0.0698,-0.9248,0.4238,-0.205,0.214,-0.115,-16.487,-1.937,-32.387,49
0.1518,0.0278,-0.5835,0.7972,-0.0512,-0.9458,0.4375,-0.161,0.116,-0.111,-16.487,-1.937,-32.387,49
0.1521,0.0274,-0.5838,0.797,-0.0336,-0.9633,0.4467,-0.126,0.037,-0.102,-16.487,-1.937,-32.387,49
0.152,0.0273,-0.584,0.7968,-0.0117,-0.975,0.4638,-0.106,-0.023,-0.072,-16.487,-1.937,-32.387,49
0.152,0.0275,-0.5844,0.7965,0.0009,-1.0161,0.477,-0.096,-0.065,-0.024,-16.487,-1.937,-32.387,49
0.151,0.0278,-0.5853,0.796,0.0361,-1.0834,0.5014,-0.118,-0.104,0.082,-16.487,-1.937,-32.387,49
0.1502,0.0278,-0.586,0.7957,0.0517,-1.1186,0.5009,-0.154,-0.118,0.133,-16.487,-1.937,-32.387,49
0.1493,0.0277,-0.5868,0.7953,0.0644,-1.1464,0.497,-0.175,-0.119,0.164,-16.487,-1.937,-32.387,49
0.1484,0.0276,-0.5877,0.7948,0.081,-1.1455,0.4863,-0.191,-0.116,0.134,-16.487,-1.937,-32.387,49
0.1307,0.0318,-0.5936,0.7934,0.0878,-1.2299,0.3066,0.006,-0.971,0.528,-14.237,0.313,-31.337,49
0.1254,0.0349,-0.5939,0.7938,0.1357,-1.1782,0.2851,0.123,-1.164,0.491,-14.237,0.313,-31.337,49
0.1201,0.0389,-0.5938,0.7946,0.1889,-1.0815,0.2792,0.262,-1.297,0.416,-14.237,0.313,-31.337,49
0.1148,0.0434,-0.5931,0.7956,0.2392,-0.9926,0.2934,0.39,-1.359,0.338,-14.237,0.313,-31.337,49
0.06,0.054,-0.5851,0.8069,0.1347,-1.0239,0.0605,0.284,-0.294,1.278,-14.237,0.313,-31.337,49
0.0543,0.0514,-0.5846,0.8078,0.1259,-1.0488,0.0751,0.318,-0.222,1.25,-14.987,-5.087,-31.637,49
0.0447,0.0465,-0.5827,0.8101,0.0996,-1.0156,0.144,0.435,-0.123,1.013,-14.987,-5.087,-31.637,49
0.0409,0.0447,-0.5811,0.8115,0.1079,-0.9926,0.1713,0.509,-0.123,0.857,-14.987,-5.087,-31.637,49
0.0376,0.0434,-0.5792,0.8131,0.1362,-0.9433,0.2304,0.578,-0.154,0.706,-14.987,-5.087,-31.637,49
0.0347,0.0427,-0.577,0.8148,0.1323,-0.9174,0.2675,0.605,-0.182,0.571,-14.987,-5.087,-31.637,49
0.0321,0.0425,-0.5748,0.8165,0.1528,-0.8784,0.3037,0.603,-0.241,0.468,-14.987,-5.087,-31.637,49
0.0297,0.0427,-0.5727,0.818,0.1694,-0.8447,0.331,0.551,-0.271,0.412,-14.987,-5.087,-31.637,49
0.0272,0.0431,-0.5708,0.8194,0.1572,-0.8256,0.3364,0.496,-0.335,0.392,-14.987,-5.087,-31.637,49
0.0243,0.0436,-0.5692,0.8206,0.1269,-0.81,0.3173,0.444,-0.4,0.417,-14.987,-5.087,-31.637,49
0.021,0.0442,-0.5677,0.8217,0.1352,-0.8041,0.3291,0.408,-0.48,0.481,-14.987,-5.087,-31.637,49
0.005,0.0486,-0.5643,0.8241,0.0493,-0.8061,0.2597,0.182,-0.706,0.538,-14.987,-5.087,-31.637,49
0.0011,0.0502,-0.5638,0.8243,0.0361,-0.8281,0.2216,0.154,-0.721,0.489,-14.987,-5.087,-31.637,49
0.0024,-0.0518,0.5632,-0.8246,0.0346,-0.8364,0.2094,0.167,-0.691,0.414,-14.987,-5.087,-31.637,49
0.0056,-0.0536,0.5624,-0.8251,0.0454,-0.872,0.1684,0.231,-0.669,0.325,-14.987,-5.087,-31.637,49
0.0087,-0.0556,0.561,-0.8258,0.0395,-0.8447,0.1743,0.356,-0.697,0.267,-14.987,-5.087,-31.637,49
0.0137,-0.0604,0.5589,-0.8269,0.0957,-0.9018,0.2001,0.292,-0.668,0.104,-10.937,-7.787,31.649,49
0.0157,-0.0628,0.5577,-0.8274,0.1201,-0.9228,0.1953,0.347,-0.635,0.073,-10.937,-7.787,31.649,49
0.0175,-0.065,0.5565,-0.828,0.1523,-0.9125,0.1997,0.344,-0.579,0.052,-10.937,-7.787,31.649,49
0.019,-0.067,0.5554,-0.8286,0.184,-0.9345,0.2124,0.325,-0.487,0.037,-10.937,-7.787,31.649,49
0.0202,-0.0687,0.5545,-0.829,0.2021,-0.9565,0.1987,0.295,-0.4,0.034,-10.937,-7.787,31.649,49
0.0211,-0.0701,0.5536,-0.8295,0.2324,-0.978,0.2221,0.269,-0.314,0.032,-10.937,-7.787,31.649,49
0.0217,-0.0711,0.5528,-0.8299,0.2431,-0.9975,0.2485,0.262,-0.21,0.016,-10.937,-7.787,31.649,49
0.0218,-0.0717,0.552,-0.8304,0.2592,-1.0102,0.267,0.245,-0.073,-0.01,-10.937,-7.787,31.649,49
0.0212,-0.0718,0.5512,-0.8309,0.2709,-1.0087,0.2998,0.228,0.086,-0.056,-10.937,-7.787,31.649,49
0.0199,-0.0714,0.5504,-0.8315,0.2944,-1.0078,0.3271,0.216,0.249,-0.124,-10.937,-7.787,31.649,49
0.0181,-0.0702,0.5496,-0.8322,0.3134,-1.017,0.3583,0.199,0.41,-0.183,-10.937,-7.787,31.649,49
0.0157,-0.0684,0.5489,-0.8328,0.3349,-1.0361,0.3886,0.153,0.594,-0.223,-10.937,-7.787,31.649,49
0.0127,-0.0659,0.5486,-0.8333,0.3208,-1.0605,0.3959,0.087,0.777,-0.236,-10.937,-7.787,31.649,49
0.0094,-0.0627,0.5484,-0.8337,0.3198,-1.1118,0.3857,0.026,0.935,-0.218,-10.937,-7.787,31.649,49
0.0057,-0.0588,0.5486,-0.8339,0.2983,-1.1601,0.3789,-0.048,1.08,-0.187,-10.937,-7.787,31.649,49
0.0018,-0.0544,0.5491,-0.8339,0.2734,-1.2026,0.3764,-0.122,1.212,-0.176,-10.937,-7.787,31.649,49
0.0136,0.0411,-0.5508,0.8334,0.1997,-1.2207,0.3984,-0.164,1.374,-0.54,-10.937,-7.787,31.649,49
0.0201,0.0374,-0.5511,0.8333,0.1928,-1.2138,0.4252,-0.135,1.364,-0.705,-10.937,-7.787,31.649,49
0.0271,0.0343,-0.5512,0.8331,0.1674,-1.1972,0.4448,-0.101,1.328,-0.845,-9.287,-12.437,31.499,49
0.0343,0.0319,-0.5511,0.833,0.1367,-1.1577,0.4516,-0.065,1.236,-0.964,-9.287,-12.437,31.499,49
0.0484,0.03,-0.5509,0.8326,0.0786,-0.9926,0.4516,-0.068,0.851,-1.158,-9.287,-12.437,31.499,49
0.0547,0.0308,-0.5509,0.8321,0.0815,-0.9096,0.4321,-0.098,0.562,-1.21,-9.287,-12.437,31.499,49
0.0602,0.033,-0.551,0.8316,0.0834,-0.833,0.4213,-0.125,0.235,-1.207,-9.287,-12.437,31.499,49
0.0646,0.0364,-0.5514,0.8308,0.123,-0.7778,0.4077,-0.13,-0.091,-1.153,-9.287,-12.437,31.499,49
0.0679,0.0407,-0.5518,0.8301,0.1533,-0.7338,0.4077,-0.115,-0.375,-1.051,-9.287,-12.437,31.499,49
0.0699,0.0455,-0.5522,0.8295,0.1953,-0.7221,0.4038,-0.087,-0.594,-0.903,-9.287,-12.437,31.499,49
0.0709,0.0503,-0.5525,0.8289,0.2397,-0.728,0.392,-0.065,-0.72,-0.719,-9.287,-12.437,31.499,49
0.071,0.0546,-0.5529,0.8284,0.2749,-0.7495,0.4003,-0.057,-0.742,-0.52,-9.287,-12.437,31.499,49
0.0708,0.0584,-0.5533,0.8278,0.3173,-0.7939,0.4057,-0.095,-0.663,-0.33,-9.287,-12.437,31.499,49
0.0705,0.0611,-0.554,0.8272,0.3603,-0.8525,0.4057,-0.185,-0.494,-0.2,-9.287,-12.437,31.499,49
0.0716,0.0631,-0.5566,0.8252,0.4248,-0.9375,0.3955,-0.375,0.017,-0.191,-9.287,-12.437,31.499,49
0.1101,0.0461,-0.5653,0.8161,0.2827,-0.7753,0.3461,-0.587,1.915,-0.929,-13.337,-12.887,-27.887,49
0.1194,0.0402,-0.5663,0.8144,0.1962,-0.728,0.331,-0.587,2.042,-0.898,-13.337,-12.887,-27.887,49
0.1285,0.034,-0.5673,0.8126,0.1064,-0.7124,0.3203,-0.618,2.075,-0.847,-13.337,-12.887,-27.887,49
0.1371,0.0277,-0.5685,0.8106,0.0239,-0.7065,0.2954,-0.655,2.025,-0.755,-13.337,-12.887,-27.887,49
0.1518,0.0163,-0.5712,0.8064,-0.1411,-0.686,0.2387,-0.667,1.658,-0.571,-13.337,-12.887,-27.887,49
0.1626,0.0089,-0.5734,0.8028,-0.228,-0.7153,0.2128,-0.474,1.036,-0.499,-13.337,-12.887,-27.887,49
0.1664,0.0074,-0.574,0.8016,-0.2387,-0.7402,0.205,-0.306,0.681,-0.507,-13.337,-12.887,-27.887,49
0.1695,0.0075,-0.5742,0.8009,-0.2094,-0.7558,0.2158,-0.11,0.348,-0.529,-13.337,-12.887,-27.887,49
0.1718,0.0087,-0.5739,0.8006,-0.1464,-0.7553,0.2587,0.042,0.081,-0.54,-13.337,-12.887,-27.887,49
0.1734,0.0106,-0.5735,0.8004,-0.0864,-0.7641,0.311,0.114,-0.11,-0.511,-13.337,-12.887,-27.887,49
0.1747,0.0127,-0.5733,0.8003,-0.018,-0.7651,0.3686,0.106,-0.193,-0.454,-13.337,-12.887,-27.887,49
0.1757,0.0145,-0.5733,0.8001,0.0366,-0.7553,0.4257,0.029,-0.173,-0.393,-13.337,-12.887,-27.887,49
0.1767,0.0155,-0.5734,0.7998,0.0678,-0.7714,0.4702,-0.081,-0.081,-0.344,-13.337,-12.887,-27.887,49
0.178,0.0159,-0.5737,0.7992,0.1079,-0.7832,0.5063,-0.191,0.054,-0.309,-13.337,-12.887,-27.887,49
0.1796,0.0154,-0.5744,0.7984,0.1201,-0.8183,0.5297,-0.305,0.207,-0.261,-13.337,-12.887,-27.887,49
0.1814,0.0141,-0.5751,0.7975,0.1181,-0.8569,0.5463,-0.381,0.36,-0.219,-13.337,-12.887,-27.887,49
0.1835,0.0121,-0.5761,0.7963,0.101,-0.8955,0.5483,-0.444,0.499,-0.18,-13.337,-12.887,-27.887,49
0.1856,0.0096,-0.577,0.7952,0.0625,-0.9277,0.539,-0.469,0.583,-0.148,-13.337,-12.887,-27.887,49
0.1879,0.0071,-0.5783,0.7938,0.0351,-0.9638,0.5375,-0.472,0.647,-0.138,-11.837,-12.437,-25.337,49
0.1904,0.0045,-0.5793,0.7924,-0.0048,-0.9965,0.5297,-0.436,0.677,-0.142,-11.837,-12.437,-25.337,49
0.1929,0.0019,-0.5802,0.7912,-0.0415,-1.0073,0.5141,-0.394,0.678,-0.16,-11.837,-12.437,-25.337,49
0.1954,-0.0003,-0.5809,0.7901,-0.0688,-1.0229,0.519,-0.347,0.659,-0.176,-11.837,-12.437,-25.337,49
0.1979,-0.0024,-0.5815,0.789,-0.0834,-1.0278,0.5166,-0.308,0.606,-0.197,-11.837,-12.437,-25.337,49
0.2002,-0.0041,-0.5821,0.788,-0.1044,-1.0454,0.5078,-0.291,0.542,-0.199,-11.837,-12.437,-25.337,49
0.2021,-0.0056,-0.5829,0.7869,-0.1313,-1.0966,0.5122,-0.311,0.437,-0.175,-11.837,-12.437,-25.337,49
0.2037,-0.0072,-0.5857,0.7844,-0.1386,-1.2177,0.4482,-0.452,0.058,-0.062,-11.837,-12.437,-25.337,49
0.2033,-0.0067,-0.5878,0.7829,-0.0966,-1.2631,0.4155,-0.507,-0.229,-0.065,-11.837,-12.437,-25.337,49
0.2023,-0.0049,-0.5903,0.7813,-0.0292,-1.3061,0.4106,-0.517,-0.504,-0.129,-11.837,-12.437,-25.337,49
0.201,-0.002,-0.5927,0.7798,0.0244,-1.3256,0.4086,-0.463,-0.737,-0.204,-11.837,-12.437,-25.337,49
0.1993,0.0017,-0.5951,0.7784,0.0532,-1.3496,0.3813,-0.397,-0.911,-0.258,-11.837,-12.437,-25.337,49
0.1973,0.0063,-0.5974,0.7772,0.0522,-1.3579,0.333,-0.331,-1.085,-0.28,-11.837,-12.437,-25.337,49
0.1946,0.0117,-0.5996,0.7761,0.0888,-1.3525,0.2875,-0.269,-1.295,-0.273,-11.837,-12.437,-25.337,49
0.1909,0.0181,-0.6012,0.7756,0.1401,-1.3017,0.2153,-0.041,-1.542,-0.223,-11.837,-12.437,-25.337,49
0.186,0.0255,-0.6021,0.7759,0.2353,-1.1923,0.1928,0.192,-1.834,-0.114,-11.837,-12.437,-25.337,49
0.1802,0.0335,-0.6028,0.7765,0.3369,-1.0522,0.2099,0.31,-2.023,-0.046,-11.837,-12.437,-25.337,49
0.1742,0.0417,-0.6031,0.7772,0.414,-0.9868,0.2119,0.412,-2.06,0.005,-11.837,-12.437,-25.337,49
0.168,0.0497,-0.6029,0.7782,0.4843,-0.9511,0.2031,0.53,-2.004,0.115,-11.837,-12.437,-25.337,49
0.1615,0.0569,-0.6022,0.7797,0.5039,-0.9228,0.1865,0.64,-1.917,0.267,-16.637,-15.887,-19.487,49
0.1547,0.0634,-0.6011,0.7814,0.4926,-0.8984,0.165,0.719,-1.803,0.409,-16.637,-15.887,-19.487,49
0.1477,0.0691,-0.5998,0.7832,0.4819,-0.8754,0.1445,0.753,-1.687,0.55,-16.637,-15.887,-19.487,49
0.1405,0.0737,-0.5985,0.7852,0.4648,-0.8974,0.1318,0.743,-1.529,0.686,-16.637,-15.887,-19.487,49
0.1333,0.077,-0.5973,0.787,0.4331,-0.9267,0.1152,0.693,-1.328,0.866,-16.637,-15.887,-19.487,49
0.1259,0.0787,-0.5963,0.7888,0.4052,-0.9726,0.0942,0.622,-1.112,1.059,-16.637,-15.887,-19.487,49
0.1185,0.079,-0.5955,0.7905,0.375,-1.0073,0.082,0.544,-0.867,1.242,-16.637,-15.887,-19.487,49
0.1112,0.0779,-0.5948,0.7922,0.3476,-1.0058,0.0712,0.497,-0.648,1.376,-16.637,-15.887,-19.487,49
0.1042,0.0759,-0.594,0.794,0.3212,-0.9819,0.0854,0.485,-0.465,1.451,-16.637,-15.887,-19.487,49
0.0974,0.0732,-0.5932,0.7957,0.3095,-0.9619,0.123,0.468,-0.319,1.479,-16.637,-15.887,-19.487,49
0.0734,0.0527,-0.5879,0.8038,0.143,-0.8056,0.2783,0.302,0.421,1.085,-16.637,-15.887,-19.487,49
0.0704,0.0483,-0.5866,0.8052,0.1372,-0.8085,0.2485,0.345,0.392,1.026,-16.637,-15.887,-19.487,49
0.0672,0.0444,-0.5854,0.8066,0.1186,-0.7802,0.2485,0.345,0.299,1.03,-16.637,-15.887,-19.487,49
0.0634,0.0409,-0.5842,0.808,0.0986,-0.7514,0.2285,0.35,0.153,1.066,-16.637,-15.887,-19.487,49
0.0484,0.0339,-0.5805,0.812,0.0747,-0.7524,0.2016,0.395,-0.338,1.144,-19.037,-20.387,-16.337,49
0.0426,0.0326,-0.5791,0.8134,0.08,-0.7622,0.186,0.411,-0.437,1.141,-19.037,-20.387,-16.337,49
0.0368,0.0315,-0.5774,0.815,0.0493,-0.7856,0.1767,0.523,-0.494,1.107,-19.037,-20.387,-16.337,49
0.0309,0.031,-0.5756,0.8165,0.0439,-0.7973,0.1733,0.505,-0.606,1.058,-19.037,-20.387,-16.337,49
0.0253,0.031,-0.5739,0.8179,0.08,-0.85,0.1552,0.498,-0.642,0.933,-19.037,-20.387,-16.337,49
0.0202,0.0316,-0.572,0.8193,0.102,-0.9018,0.1386,0.583,-0.663,0.808,-19.037,-20.387,-16.337,49
0.0159,0.0322,-0.5696,0.821,0.1298,-0.9121,0.123,0.733,-0.582,0.68,-19.037,-20.387,-16.337,49
0.0122,0.0329,-0.5665,0.8232,0.1674,-0.9243,0.1269,0.883,-0.518,0.556,-19.037,-20.387,-16.337,49
0.0092,0.0336,-0.5631,0.8256,0.2055,-0.9291,0.1469,0.972,-0.416,0.465,-19.037,-20.387,-16.337,49
0.0067,0.0338,-0.5595,0.8281,0.2592,-0.9643,0.186,0.994,-0.263,0.448,-19.037,-20.387,-16.337,49
0.0048,0.0332,-0.556,0.8304,0.3056,-0.9799,0.2299,0.942,-0.067,0.468,-19.037,-20.387,-16.337,49
0.0034,0.0316,-0.5529,0.8325,0.3374,-0.9892,0.289,0.822,0.186,0.498,-19.037,-20.387,-16.337,49
0.0026,0.0285,-0.5503,0.8344,0.3574,-0.9951,0.3388,0.676,0.45,0.488,-19.037,-20.387,-16.337,49
0.0033,0.0196,-0.5468,0.837,0.3701,-1.0371,0.4208,0.368,0.92,0.409,-19.037,-20.387,-16.337,49
0.0047,0.0142,-0.5458,0.8377,0.351,-1.0786,0.4433,0.239,1.096,0.358,-19.037,-20.387,-16.337,49
0.0067,0.0085,-0.5451,0.8382,0.3125,-1.1152,0.4477,0.164,1.219,0.303,-19.037,-20.387,-16.337,49
0.0092,0.0026,-0.5447,0.8385,0.2719,-1.1333,0.4516,0.093,1.296,0.234,-19.037,-20.387,-16.337,49
0.0245,-0.0166,-0.5432,0.839,0.1342,-1.2441,0.4272,0.088,1.145,-0.411,-20.687,-22.037,-15.887,49
0.0299,-0.0192,-0.5427,0.8391,0.1376,-1.2592,0.456,0.1,1.049,-0.641,-20.687,-22.037,-15.887,49
0.0359,-0.0207,-0.5421,0.8392,0.1562,-1.2519,0.475,0.117,0.935,-0.873,-20.687,-22.037,-15.887,49
0.0427,-0.021,-0.5414,0.8393,0.1718,-1.2138,0.4902,0.168,0.812,-1.142,-20.687,-22.037,-15.887,49
0.0501,-0.0199,-0.5405,0.8395,0.1772,-1.1386,0.5073,0.223,0.657,-1.406,-20.687,-22.037,-15.887,49
0.058,-0.0176,-0.5395,0.8397,0.2006,-1.0434,0.5234,0.256,0.494,-1.619,-20.687,-22.037,-15.887,49
0.0662,-0.014,-0.5383,0.8399,0.2104,-0.9296,0.5415,0.252,0.325,-1.752,-20.687,-22.037,-15.887,49
0.0741,-0.0095,-0.5373,0.84,0.2006,-0.8227,0.5541,0.204,0.13,-1.809,-20.687,-22.037,-15.887,49
0.0812,-0.0043,-0.5367,0.8398,0.1914,-0.7421,0.5566,0.109,-0.094,-1.783,-20.687,-22.037,-15.887,49
0.0873,0.0015,-0.5366,0.8392,0.1904,-0.6928,0.5502,-0.012,-0.325,-1.679,-20.687,-22.037,-15.887,49
0.0919,0.0075,-0.5373,0.8382,0.1865,-0.6845,0.5375,-0.137,-0.548,-1.472,-20.687,-22.037,-15.887,49
0.0949,0.0135,-0.5384,0.8371,0.1953,-0.7124,0.5263,-0.27,-0.72,-1.178,-20.687,-22.037,-15.887,49
0.0964,0.0189,-0.5402,0.8357,0.2319,-0.7783,0.4965,-0.417,-0.799,-0.837,-20.687,-22.037,-15.887,49
0.0966,0.0233,-0.5428,0.8339,0.2597,-0.8886,0.4614,-0.587,-0.771,-0.516,-20.687,-22.037,-15.887,49
0.0963,0.0265,-0.5461,0.8317,0.2934,-0.9736,0.4072,-0.733,-0.643,-0.294,-20.687,-22.037,-15.887,49
0.0975,0.0305,-0.5521,0.8274,0.3452,-1.0224,0.3056,-0.664,-0.236,-0.436,-20.687,-22.037,-15.887,49
0.1009,0.0324,-0.5539,0.8257,0.3466,-0.9809,0.3085,-0.444,0.051,-0.777,-20.687,-22.037,-15.887,49
0.1442,0.031,-0.5551,0.8185,0.2456,-0.7265,0.3486,-0.435,1.629,-1.448,-28.037,-20.987,-12.887,49
0.1542,0.0271,-0.556,0.8162,0.1586,-0.6635,0.3149,-0.592,1.754,-1.303,-28.037,-20.987,-12.887,49
0.1636,0.0226,-0.5573,0.8136,0.0551,-0.6362,0.2875,-0.725,1.784,-1.165,-28.037,-20.987,-12.887,49
0.1725,0.018,-0.5591,0.8107,-0.0146,-0.6347,0.2675,-0.83,1.717,-1.042,-28.037,-20.987,-12.887,49
0.1804,0.0136,-0.5611,0.8076,-0.0751,-0.6435,0.2475,-0.882,1.572,-0.914,-28.037,-20.987,-12.887,49
0.1874,0.0096,-0.5633,0.8046,-0.1367,-0.6562,0.2343,-0.892,1.394,-0.822,-28.037,-20.987,-12.887,49
0.1937,0.0061,-0.5656,0.8015,-0.1621,-0.6826,0.2353,-0.875,1.226,-0.744,-28.037,-20.987,-12.887,49
0.1992,0.003,-0.5677,0.7987,-0.1875,-0.7045,0.2504,-0.82,1.07,-0.665,-28.037,-20.987,-12.887,49
0.2041,0.0003,-0.5696,0.7961,-0.1738,-0.7094,0.2583,-0.719,0.925,-0.595,-28.037,-20.987,-12.887,49
0.2084,-0.0017,-0.571,0.794,-0.1523,-0.708,0.2846,-0.579,0.802,-0.557,-28.037,-20.987,-12.887,49
0.2124,-0.0033,-0.5719,0.7922,-0.1254,-0.7016,0.3261,-0.422,0.705,-0.546,-28.037,-20.987,-12.887,49
0.231,-0.009,-0.5713,0.7874,-0.0571,-0.7622,0.5019,-0.17,0.644,-0.418,-28.037,-20.987,-12.887,49
0.2352,-0.0142,-0.5724,0.7853,-0.122,-0.8627,0.4887,-0.468,0.54,-0.125,-30.137,-19.637,-11.687,49
0.2358,-0.0169,-0.5738,0.784,-0.1362,-0.9233,0.4575,-0.57,0.385,0.013,-30.137,-19.637,-11.687,49
0.2355,-0.0191,-0.5757,0.7827,-0.1459,-0.9555,0.4614,-0.606,0.168,0.116,-30.137,-19.637,-11.687,49
0.2348,-0.0203,-0.578,0.7812,-0.1157,-0.9907,0.4755,-0.599,0.001,0.173,-30.137,-19.637,-11.687,49
0.2338,-0.0212,-0.5801,0.7799,-0.0986,-1.0268,0.5039,-0.554,-0.064,0.188,-30.137,-19.637,-11.687,49
0.2342,-0.0248,-0.584,0.7767,0.0131,-1.1958,0.5791,-0.152,0.256,-0.035,-30.137,-19.637,-11.687,49
0.235,-0.0258,-0.5846,0.776,-0.0292,-1.187,0.5507,-0.239,0.217,-0.05,-30.137,-19.637,-11.687,49
0.2354,-0.0262,-0.5862,0.7746,-0.0747,-1.1904,0.5156,-0.436,0.029,-0.087,-30.137,-19.637,-11.687,49
0.235,-0.0255,-0.5889,0.7728,-0.1289,-1.1977,0.4736,-0.619,-0.256,-0.125,-30.137,-19.637,-11.687,49
0.2273,-0.0174,-0.6016,0.7655,-0.1987,-1.3544,0.187,-0.878,-1.36,0.044,-30.137,-19.637,-11.687,49
0.2209,-0.0116,-0.6061,0.7639,-0.1528,-1.3452,0.0805,-0.661,-1.915,0.197,-30.137,-19.637,-11.687,49
0.2024,0.0066,-0.6138,0.7629,0.0981,-1.1865,-0.0244,-0.153,-3.043,0.273,-30.137,-19.637,-11.687,49
0.1914,0.0183,-0.6167,0.7632,0.2529,-1.1289,-0.0483,0.084,-3.369,0.27,-30.137,-19.637,-11.687,49
0.1795,0.0307,-0.6187,0.7642,0.3925,-1.1162,-0.0527,0.355,-3.546,0.329,-30.137,-19.637,-11.687,49
0.167,0.043,-0.6196,0.7656,0.4946,-1.0913,-0.0434,0.576,-3.568,0.466,28.949,-12.887,-5.987,49
0.154,0.0545,-0.6198,0.7675,0.5791,-1.0751,-0.0024,0.714,-3.485,0.645,28.949,-12.887,-5.987,49
0.1274,0.0732,-0.6192,0.7712,0.6513,-1.0981,0.0527,0.726,-3.01,1.083,28.949,-12.887,-5.987,49
0.1145,0.0793,-0.6187,0.773,0.6616,-1.1381,0.0869,0.662,-2.597,1.316,28.949,-12.887,-5.987,49
0.1023,0.083,-0.6182,0.7748,0.6611,-1.1557,0.1132,0.608,-2.113,1.513,28.949,-12.887,-5.987,49
0.0911,0.0842,-0.6175,0.7766,0.6455,-1.1079,0.1406,0.561,-1.57,1.666,28.949,-12.887,-5.987,49
0.0812,0.0829,-0.6166,0.7785,0.621,-1.0566,0.1562,0.521,-1.002,1.773,28.949,-12.887,-5.987,49
0.0727,0.0794,-0.6158,0.7804,0.5776,-1.0063,0.1738,0.47,-0.476,1.832,28.949,-12.887,-5.987,49
0.0654,0.0742,-0.615,0.7822,0.5483,-1.0078,0.1884,0.38,-0.058,1.856,28.949,-12.887,-5.987,49
0.059,0.0679,-0.6144,0.7838,0.5073,-1.0141,0.208,0.319,0.258,1.852,28.949,-12.887,-5.987,49
0.054,0.0611,-0.6135,0.7853,0.4296,-0.9785,0.2509,0.325,0.503,1.778,28.949,-12.887,-5.987,49
0.0502,0.0543,-0.6125,0.7869,0.3393,-0.9296,0.2944,0.307,0.68,1.572,28.949,-12.887,-5.987,49
0.0473,0.0478,-0.6113,0.7884,0.2807,-0.9423,0.2421,0.353,0.731,1.351,28.949,-12.887,-5.987,49
0.0443,0.042,-0.6096,0.7903,0.2143,-0.9311,0.2128,0.506,0.613,1.257,28.949,-12.887,-5.987,49
0.041,0.0371,-0.6074,0.7924,0.1645,-0.8637,0.1948,0.614,0.429,1.179,28.949,-12.887,-5.987,49
0.0374,0.0332,-0.6049,0.7946,0.0971,-0.7998,0.1938,0.697,0.228,1.076,28.949,-12.887,-5.987,49
0.0336,0.0304,-0.6022,0.797,0.0781,-0.8037,0.1977,0.743,0.013,0.983,28.949,-12.887,-5.987,49
0.0293,0.0283,-0.5996,0.7991,0.0556,-0.7861,0.1977,0.702,-0.155,0.954,28.949,-12.887,-5.987,49
0.0246,0.0268,-0.5974,0.8011,0.0229,-0.7744,0.1972,0.628,-0.297,0.969,28.949,-12.887,-5.987,49
0.0193,0.0258,-0.5954,0.8027,0.0102,-0.7734,0.1821,0.563,-0.469,0.996,-21.887,-1.787,-15.887,49
0.0135,0.0253,-0.5936,0.8041,0.0224,-0.7719,0.1811,0.489,-0.618,1.017,-21.887,-1.787,-15.887,49
0.0075,0.0253,-0.5921,0.8054,0.0385,-0.7758,0.1918,0.444,-0.738,1.007,-21.887,-1.787,-15.887,49
0.0013,0.0256,-0.5899,0.807,0.0297,-0.7929,0.1616,0.588,-0.792,0.989,-21.887,-1.787,-15.887,49
0.0048,-0.0263,0.5875,-0.8087,0.04,-0.7749,0.1806,0.631,-0.868,0.929,-21.887,-1.787,-15.887,49
0.0156,-0.0293,0.5825,-0.8121,0.0756,-0.8208,0.1508,0.656,-0.878,0.626,-21.887,-1.787,-15.887,49
0.0197,-0.0309,0.5797,-0.8139,0.1015,-0.8881,0.1123,0.78,-0.766,0.506,-21.887,-1.787,-15.887,49
0.0197,-0.0309,0.5797,-0.8139,0.1015,-0.8881,0.1123,0.78,-0.766,0.506,-21.887,-1.787,-15.887,49
0.0263,-0.0338,0.5723,-0.8188,0.1342,-0.9643,0.0815,1.127,-0.566,0.341,-21.887,-1.787,-15.887,49
0.0288,-0.035,0.5678,-0.8218,0.1655,-0.9536,0.1337,1.2,-0.498,0.291,-21.887,-1.787,-15.887,49
